,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
4915,2020-08-22,09:00:00,586,582
4916,2020-08-22,10:00:00,630,621
4917,2020-08-22,11:00:00,768,760
4918,2020-08-22,12:00:00,902,890
4919,2020-08-22,13:00:00,1085,1071
4920,2020-08-22,14:00:00,1079,1063
4921,2020-08-22,15:00:00,1046,1036
4922,2020-08-22,16:00:00,1035,1015
4923,2020-08-22,17:00:00,1069,1053
4924,2020-08-22,18:00:00,1230,1216
4925,2020-08-22,19:00:00,1171,1153
4926,2020-08-22,20:00:00,1009,998
4927,2020-08-22,21:00:00,616,610
4928,2020-08-22,22:00:00,412,411
4929,2020-08-22,23:00:00,211,206
4930,2020-08-23,00:00:00,52,52
4931,2020-08-23,01:00:00,4,4
4932,2020-08-23,02:00:00,1,1
4933,2020-08-23,06:00:00,13,12
4934,2020-08-23,07:00:00,163,161
4935,2020-08-23,08:00:00,297,292
4936,2020-08-23,09:00:00,391,387
4937,2020-08-23,10:00:00,518,514
4938,2020-08-23,11:00:00,671,666
4939,2020-08-23,12:00:00,847,836
4940,2020-08-23,13:00:00,946,932
4941,2020-08-23,14:00:00,967,951
4942,2020-08-23,15:00:00,927,913
4943,2020-08-23,16:00:00,882,861
4944,2020-08-23,17:00:00,1004,994
4945,2020-08-23,18:00:00,947,933
4946,2020-08-23,19:00:00,989,972
4947,2020-08-23,20:00:00,922,905
4948,2020-08-23,21:00:00,551,543
4949,2020-08-23,22:00:00,450,438
4950,2020-08-23,23:00:00,186,184
4951,2020-08-24,00:00:00,46,46
4952,2020-08-24,01:00:00,4,4
4953,2020-08-24,02:00:00,3,3
4954,2020-08-24,03:00:00,1,1
4955,2020-08-24,05:00:00,3,3
4956,2020-08-24,06:00:00,149,147
4957,2020-08-24,07:00:00,1488,1476
4958,2020-08-24,08:00:00,1403,1395
4959,2020-08-24,09:00:00,1057,1048
4960,2020-08-24,10:00:00,1011,1000
4961,2020-08-24,11:00:00,1091,1075
4962,2020-08-24,12:00:00,1337,1318
4963,2020-08-24,13:00:00,1330,1311
4964,2020-08-24,14:00:00,1240,1235
4965,2020-08-24,15:00:00,1158,1138
4966,2020-08-24,16:00:00,1139,1121
4967,2020-08-24,17:00:00,1119,1099
4968,2020-08-24,18:00:00,1540,1525
4969,2020-08-24,19:00:00,1546,1532
4970,2020-08-24,20:00:00,1064,1050
4971,2020-08-24,21:00:00,662,653
4972,2020-08-24,22:00:00,466,464
4973,2020-08-24,23:00:00,177,170
4974,2020-08-25,00:00:00,25,25
4975,2020-08-25,01:00:00,4,4
4976,2020-08-25,02:00:00,1,1
4977,2020-08-25,05:00:00,3,3
4978,2020-08-25,06:00:00,105,105
4979,2020-08-25,07:00:00,1009,1004
4980,2020-08-25,08:00:00,1101,1085
4981,2020-08-25,09:00:00,957,940
4982,2020-08-25,10:00:00,930,924
4983,2020-08-25,11:00:00,1030,1019
4984,2020-08-25,12:00:00,1151,1138
4985,2020-08-25,13:00:00,1201,1182
4986,2020-08-25,14:00:00,1151,1131
4987,2020-08-25,15:00:00,1177,1166
4988,2020-08-25,16:00:00,1064,1056
4989,2020-08-25,17:00:00,1080,1069
4990,2020-08-25,18:00:00,1379,1365
4991,2020-08-25,19:00:00,1457,1440
4992,2020-08-25,20:00:00,976,961
4993,2020-08-25,21:00:00,563,555
4994,2020-08-25,22:00:00,418,413
4995,2020-08-25,23:00:00,188,187
4996,2020-08-26,00:00:00,39,39
4997,2020-08-26,01:00:00,7,7
4998,2020-08-26,02:00:00,1,1
4999,2020-08-26,03:00:00,1,1
5000,2020-08-26,05:00:00,1,1
5001,2020-08-26,06:00:00,116,114
5002,2020-08-26,07:00:00,1035,1026
5003,2020-08-26,08:00:00,1044,1030
5004,2020-08-26,09:00:00,826,820
5005,2020-08-26,10:00:00,882,874
5006,2020-08-26,11:00:00,947,930
5007,2020-08-26,12:00:00,1125,1116
5008,2020-08-26,13:00:00,1149,1138
5009,2020-08-26,14:00:00,1058,1050
5010,2020-08-26,15:00:00,1054,1039
5011,2020-08-26,16:00:00,1029,1021
5012,2020-08-26,17:00:00,1089,1071
5013,2020-08-26,18:00:00,1368,1357
5014,2020-08-26,19:00:00,1369,1353
5015,2020-08-26,20:00:00,904,892
5016,2020-08-26,21:00:00,582,579
5017,2020-08-26,22:00:00,436,432
5018,2020-08-26,23:00:00,187,185
5019,2020-08-27,00:00:00,28,27
5020,2020-08-27,01:00:00,1,1
5021,2020-08-27,02:00:00,2,2
5022,2020-08-27,05:00:00,1,1
5023,2020-08-27,06:00:00,108,106
5024,2020-08-27,07:00:00,937,928
5025,2020-08-27,08:00:00,979,965
5026,2020-08-27,09:00:00,903,892
5027,2020-08-27,10:00:00,869,858
5028,2020-08-27,11:00:00,990,981
5029,2020-08-27,12:00:00,1111,1105
5030,2020-08-27,13:00:00,1182,1165
5031,2020-08-27,14:00:00,1103,1089
5032,2020-08-27,15:00:00,1007,998
5033,2020-08-27,16:00:00,1005,996
5034,2020-08-27,17:00:00,1050,1033
5035,2020-08-27,18:00:00,1384,1371
5036,2020-08-27,19:00:00,1347,1334
5037,2020-08-27,20:00:00,907,898
5038,2020-08-27,21:00:00,525,519
5039,2020-08-27,22:00:00,420,413
5040,2020-08-27,23:00:00,164,162
5041,2020-08-28,00:00:00,36,35
5042,2020-08-28,01:00:00,6,6
5043,2020-08-28,02:00:00,1,1
5044,2020-08-28,05:00:00,1,1
5045,2020-08-28,06:00:00,106,106
5046,2020-08-28,07:00:00,1004,995
5047,2020-08-28,08:00:00,970,962
5048,2020-08-28,09:00:00,877,866
5049,2020-08-28,10:00:00,898,888
5050,2020-08-28,11:00:00,982,972
5051,2020-08-28,12:00:00,918,908
5052,2020-08-28,13:00:00,919,906
5053,2020-08-28,14:00:00,1173,1161
5054,2020-08-28,15:00:00,1065,1048
5055,2020-08-28,16:00:00,1114,1087
5056,2020-08-28,17:00:00,1056,1044
5057,2020-08-28,18:00:00,1290,1281
5058,2020-08-28,19:00:00,1371,1356
5059,2020-08-28,20:00:00,886,874
5060,2020-08-28,21:00:00,574,569
5061,2020-08-28,22:00:00,442,437
5062,2020-08-28,23:00:00,202,199
5063,2020-08-29,00:00:00,25,25
5064,2020-08-29,01:00:00,6,6
5065,2020-08-29,02:00:00,1,1
5066,2020-08-29,04:00:00,1,1
5067,2020-08-29,05:00:00,1,1
5068,2020-08-29,06:00:00,87,86
5069,2020-08-29,07:00:00,805,803
5070,2020-08-29,08:00:00,729,725
5071,2020-08-29,09:00:00,595,590
5072,2020-08-29,10:00:00,619,614
5073,2020-08-29,11:00:00,683,679
5074,2020-08-29,12:00:00,933,920
5075,2020-08-29,13:00:00,1074,1059
5076,2020-08-29,14:00:00,1078,1066
5077,2020-08-29,15:00:00,972,962
5078,2020-08-29,16:00:00,996,986
5079,2020-08-29,17:00:00,1059,1043
5080,2020-08-29,18:00:00,1278,1255
5081,2020-08-29,19:00:00,1202,1193
5082,2020-08-29,20:00:00,936,927
5083,2020-08-29,21:00:00,593,588
5084,2020-08-29,22:00:00,392,384
5085,2020-08-29,23:00:00,194,192
5086,2020-08-30,00:00:00,24,24
5087,2020-08-30,01:00:00,3,3
5088,2020-08-30,02:00:00,1,1
5089,2020-08-30,03:00:00,5,4
5090,2020-08-30,06:00:00,5,5
5091,2020-08-30,07:00:00,156,153
5092,2020-08-30,08:00:00,235,231
5093,2020-08-30,09:00:00,350,345
5094,2020-08-30,10:00:00,473,468
5095,2020-08-30,11:00:00,602,593
5096,2020-08-30,12:00:00,759,749
5097,2020-08-30,13:00:00,826,815
5098,2020-08-30,14:00:00,891,881
5099,2020-08-30,15:00:00,895,883
5100,2020-08-30,16:00:00,856,843
5101,2020-08-30,17:00:00,964,953
5102,2020-08-30,18:00:00,972,959
5103,2020-08-30,19:00:00,1045,1031
5104,2020-08-30,20:00:00,911,895
5105,2020-08-30,21:00:00,588,583
5106,2020-08-30,22:00:00,460,451
5107,2020-08-30,23:00:00,194,193
5108,2020-08-31,00:00:00,34,34
5109,2020-08-31,01:00:00,2,2
5110,2020-08-31,02:00:00,1,1
5111,2020-08-31,05:00:00,4,4
5112,2020-08-31,06:00:00,161,161
5113,2020-08-31,07:00:00,1565,1543
5114,2020-08-31,08:00:00,1493,1476
5115,2020-08-31,09:00:00,1157,1149
5116,2020-08-31,10:00:00,1200,1180
5117,2020-08-31,11:00:00,1263,1246
5118,2020-08-31,12:00:00,1477,1469
5119,2020-08-31,13:00:00,1380,1369
5120,2020-08-31,14:00:00,1334,1321
5121,2020-08-31,15:00:00,1211,1194
5122,2020-08-31,16:00:00,1203,1189
5123,2020-08-31,17:00:00,1173,1159
5124,2020-08-31,18:00:00,1584,1573
5125,2020-08-31,19:00:00,1609,1581
5126,2020-08-31,20:00:00,1075,1053
5127,2020-08-31,21:00:00,630,622
5128,2020-08-31,22:00:00,473,464
5129,2020-08-31,23:00:00,211,209
5130,2020-09-01,00:00:00,49,48
5131,2020-09-01,01:00:00,3,3
5132,2020-09-01,02:00:00,1,1
5133,2020-09-01,05:00:00,3,3
5134,2020-09-01,06:00:00,119,119
5135,2020-09-01,07:00:00,1039,1029
5136,2020-09-01,08:00:00,1235,1224
5137,2020-09-01,09:00:00,1185,1169
5138,2020-09-01,10:00:00,1065,1047
5139,2020-09-01,11:00:00,1280,1264
5140,2020-09-01,12:00:00,1437,1420
5141,2020-09-01,13:00:00,1332,1316
5142,2020-09-01,14:00:00,1240,1228
5143,2020-09-01,15:00:00,1138,1130
5144,2020-09-01,16:00:00,1093,1082
5145,2020-09-01,17:00:00,1237,1211
5146,2020-09-01,18:00:00,1461,1439
5147,2020-09-01,19:00:00,1523,1506
5148,2020-09-01,20:00:00,987,979
5149,2020-09-01,21:00:00,616,599
5150,2020-09-01,22:00:00,472,461
5151,2020-09-01,23:00:00,217,215
5152,2020-09-02,00:00:00,31,30
5153,2020-09-02,01:00:00,3,3
5154,2020-09-02,02:00:00,3,3
5155,2020-09-02,04:00:00,1,1
5156,2020-09-02,05:00:00,1,1
5157,2020-09-02,06:00:00,110,109
5158,2020-09-02,07:00:00,1126,1117
5159,2020-09-02,08:00:00,1274,1269
5160,2020-09-02,09:00:00,1101,1093
5161,2020-09-02,10:00:00,1119,1108
5162,2020-09-02,11:00:00,1203,1185
5163,2020-09-02,12:00:00,1393,1373
5164,2020-09-02,13:00:00,1344,1327
5165,2020-09-02,14:00:00,1218,1203
5166,2020-09-02,15:00:00,1168,1152
5167,2020-09-02,16:00:00,1114,1097
5168,2020-09-02,17:00:00,1128,1117
5169,2020-09-02,18:00:00,1418,1404
5170,2020-09-02,19:00:00,1443,1421
5171,2020-09-02,20:00:00,1021,999
5172,2020-09-02,21:00:00,644,635
5173,2020-09-02,22:00:00,422,419
5174,2020-09-02,23:00:00,168,168
5175,2020-09-03,00:00:00,38,38
5176,2020-09-03,01:00:00,6,6
5177,2020-09-03,02:00:00,3,3
5178,2020-09-03,03:00:00,1,1
5179,2020-09-03,06:00:00,109,109
5180,2020-09-03,07:00:00,1086,1077
5181,2020-09-03,08:00:00,1209,1190
5182,2020-09-03,09:00:00,1143,1134
5183,2020-09-03,10:00:00,1195,1184
5184,2020-09-03,11:00:00,1144,1129
5185,2020-09-03,12:00:00,1252,1240
5186,2020-09-03,13:00:00,1247,1229
5187,2020-09-03,14:00:00,1125,1112
5188,2020-09-03,15:00:00,1080,1067
5189,2020-09-03,16:00:00,1027,1015
5190,2020-09-03,17:00:00,1060,1049
5191,2020-09-03,18:00:00,1360,1335
5192,2020-09-03,19:00:00,1580,1567
5193,2020-09-03,20:00:00,1024,1013
5194,2020-09-03,21:00:00,648,641
5195,2020-09-03,22:00:00,417,414
5196,2020-09-03,23:00:00,181,179
5197,2020-09-04,00:00:00,39,38
5198,2020-09-04,01:00:00,3,3
5199,2020-09-04,03:00:00,2,2
5200,2020-09-04,05:00:00,2,2
5201,2020-09-04,06:00:00,79,77
5202,2020-09-04,07:00:00,1115,1096
5203,2020-09-04,08:00:00,1287,1273
5204,2020-09-04,09:00:00,1141,1126
5205,2020-09-04,10:00:00,1131,1118
5206,2020-09-04,11:00:00,1169,1154
5207,2020-09-04,12:00:00,1147,1131
5208,2020-09-04,13:00:00,1065,1056
5209,2020-09-04,14:00:00,1357,1336
5210,2020-09-04,15:00:00,1087,1064
5211,2020-09-04,16:00:00,1131,1117
5212,2020-09-04,17:00:00,1140,1129
5213,2020-09-04,18:00:00,1459,1442
5214,2020-09-04,19:00:00,1584,1563
5215,2020-09-04,20:00:00,1020,1012
5216,2020-09-04,21:00:00,608,601
5217,2020-09-04,22:00:00,427,421
5218,2020-09-04,23:00:00,206,205
5219,2020-09-05,00:00:00,35,35
5220,2020-09-05,01:00:00,9,9
5221,2020-09-05,02:00:00,2,2
5222,2020-09-05,03:00:00,1,1
5223,2020-09-05,06:00:00,84,84
5224,2020-09-05,07:00:00,972,964
5225,2020-09-05,08:00:00,1169,1162
5226,2020-09-05,09:00:00,780,773
5227,2020-09-05,10:00:00,719,713
5228,2020-09-05,11:00:00,930,915
5229,2020-09-05,12:00:00,1380,1363
5230,2020-09-05,13:00:00,1294,1274
5231,2020-09-05,14:00:00,1263,1245
5232,2020-09-05,15:00:00,1251,1236
5233,2020-09-05,16:00:00,1264,1249
5234,2020-09-05,17:00:00,1315,1301
5235,2020-09-05,18:00:00,1509,1491
5236,2020-09-05,19:00:00,1423,1406
5237,2020-09-05,20:00:00,1006,990
5238,2020-09-05,21:00:00,630,621
5239,2020-09-05,22:00:00,468,466
5240,2020-09-05,23:00:00,232,229
5241,2020-09-06,00:00:00,41,41
5242,2020-09-06,01:00:00,7,7
5243,2020-09-06,02:00:00,1,1
5244,2020-09-06,05:00:00,1,1
5245,2020-09-06,06:00:00,18,18
5246,2020-09-06,07:00:00,279,277
5247,2020-09-06,08:00:00,735,729
5248,2020-09-06,09:00:00,529,523
5249,2020-09-06,10:00:00,541,536
5250,2020-09-06,11:00:00,696,684
5251,2020-09-06,12:00:00,1138,1119
5252,2020-09-06,13:00:00,1216,1196
5253,2020-09-06,14:00:00,1007,994
5254,2020-09-06,15:00:00,1005,983
5255,2020-09-06,16:00:00,1121,1103
5256,2020-09-06,17:00:00,1081,1058
5257,2020-09-06,18:00:00,1089,1068
5258,2020-09-06,19:00:00,1063,1054
5259,2020-09-06,20:00:00,829,813
5260,2020-09-06,21:00:00,587,582
5261,2020-09-06,22:00:00,473,470
5262,2020-09-06,23:00:00,212,209
5263,2020-09-07,00:00:00,41,40
5264,2020-09-07,01:00:00,7,7
5265,2020-09-07,02:00:00,1,1
5266,2020-09-07,03:00:00,1,1
5267,2020-09-07,04:00:00,1,1
5268,2020-09-07,05:00:00,2,2
5269,2020-09-07,06:00:00,123,121
5270,2020-09-07,07:00:00,1577,1555
5271,2020-09-07,08:00:00,1573,1556
5272,2020-09-07,09:00:00,1355,1335
5273,2020-09-07,10:00:00,1246,1228
5274,2020-09-07,11:00:00,1301,1284
5275,2020-09-07,12:00:00,1549,1531
5276,2020-09-07,13:00:00,1570,1544
5277,2020-09-07,14:00:00,1428,1404
5278,2020-09-07,15:00:00,1322,1303
5279,2020-09-07,16:00:00,1266,1256
5280,2020-09-07,17:00:00,1308,1290
5281,2020-09-07,18:00:00,1617,1600
5282,2020-09-07,19:00:00,1825,1800
5283,2020-09-07,20:00:00,1016,1004
5284,2020-09-07,21:00:00,642,636
5285,2020-09-07,22:00:00,468,464
5286,2020-09-07,23:00:00,204,204
5287,2020-09-08,00:00:00,40,39
5288,2020-09-08,01:00:00,6,6
5289,2020-09-08,02:00:00,1,1
5290,2020-09-08,05:00:00,1,1
5291,2020-09-08,06:00:00,109,109
5292,2020-09-08,07:00:00,1126,1115
5293,2020-09-08,08:00:00,1293,1278
5294,2020-09-08,09:00:00,1046,1032
5295,2020-09-08,10:00:00,1120,1110
5296,2020-09-08,11:00:00,1274,1258
5297,2020-09-08,12:00:00,1404,1384
5298,2020-09-08,13:00:00,1410,1385
5299,2020-09-08,14:00:00,1337,1323
5300,2020-09-08,15:00:00,1284,1262
5301,2020-09-08,16:00:00,1133,1123
5302,2020-09-08,17:00:00,1141,1128
5303,2020-09-08,18:00:00,1486,1474
5304,2020-09-08,19:00:00,1500,1492
5305,2020-09-08,20:00:00,957,943
5306,2020-09-08,21:00:00,635,626
5307,2020-09-08,22:00:00,431,425
5308,2020-09-08,23:00:00,178,176
5309,2020-09-09,00:00:00,27,27
5310,2020-09-09,01:00:00,4,4
5311,2020-09-09,03:00:00,1,1
5312,2020-09-09,05:00:00,2,2
5313,2020-09-09,06:00:00,100,100
5314,2020-09-09,07:00:00,1035,1026
5315,2020-09-09,08:00:00,1179,1164
5316,2020-09-09,09:00:00,921,914
5317,2020-09-09,10:00:00,980,969
5318,2020-09-09,11:00:00,1113,1101
5319,2020-09-09,12:00:00,1325,1308
5320,2020-09-09,13:00:00,1341,1326
5321,2020-09-09,14:00:00,1180,1169
5322,2020-09-09,15:00:00,1109,1091
5323,2020-09-09,16:00:00,1115,1104
5324,2020-09-09,17:00:00,1132,1117
5325,2020-09-09,18:00:00,1338,1328
5326,2020-09-09,19:00:00,1509,1484
5327,2020-09-09,20:00:00,941,931
5328,2020-09-09,21:00:00,598,594
5329,2020-09-09,22:00:00,391,386
5330,2020-09-09,23:00:00,182,181
5331,2020-09-10,00:00:00,38,38
5332,2020-09-10,01:00:00,2,2
5333,2020-09-10,03:00:00,1,1
5334,2020-09-10,04:00:00,1,1
5335,2020-09-10,05:00:00,2,2
5336,2020-09-10,06:00:00,95,95
5337,2020-09-10,07:00:00,982,976
5338,2020-09-10,08:00:00,1101,1087
5339,2020-09-10,09:00:00,1009,997
5340,2020-09-10,10:00:00,1091,1080
5341,2020-09-10,11:00:00,1113,1097
5342,2020-09-10,12:00:00,1303,1283
5343,2020-09-10,13:00:00,1289,1270
5344,2020-09-10,14:00:00,1265,1246
5345,2020-09-10,15:00:00,1111,1097
5346,2020-09-10,16:00:00,1075,1061
5347,2020-09-10,17:00:00,1096,1083
5348,2020-09-10,18:00:00,1431,1413
5349,2020-09-10,19:00:00,1413,1400
5350,2020-09-10,20:00:00,967,953
5351,2020-09-10,21:00:00,581,573
5352,2020-09-10,22:00:00,423,415
5353,2020-09-10,23:00:00,181,179
5354,2020-09-11,00:00:00,30,30
5355,2020-09-11,01:00:00,2,2
5356,2020-09-11,02:00:00,1,1
5357,2020-09-11,03:00:00,1,1
5358,2020-09-11,05:00:00,4,4
5359,2020-09-11,06:00:00,99,98
5360,2020-09-11,07:00:00,1002,988
5361,2020-09-11,08:00:00,1055,1040
5362,2020-09-11,09:00:00,1041,1033
5363,2020-09-11,10:00:00,957,943
5364,2020-09-11,11:00:00,1071,1051
5365,2020-09-11,12:00:00,1020,1013
5366,2020-09-11,13:00:00,1123,1116
5367,2020-09-11,14:00:00,1285,1267
5368,2020-09-11,15:00:00,1226,1210
5369,2020-09-11,16:00:00,1091,1069
5370,2020-09-11,17:00:00,1196,1176
5371,2020-09-11,18:00:00,1290,1278
5372,2020-09-11,19:00:00,1466,1446
5373,2020-09-11,20:00:00,950,938
5374,2020-09-11,21:00:00,565,553
5375,2020-09-11,22:00:00,439,435
5376,2020-09-11,23:00:00,181,178
5377,2020-09-12,00:00:00,24,24
5378,2020-09-12,01:00:00,2,2
5379,2020-09-12,02:00:00,3,3
5380,2020-09-12,04:00:00,1,1
5381,2020-09-12,05:00:00,1,1
5382,2020-09-12,06:00:00,65,65
5383,2020-09-12,07:00:00,813,806
5384,2020-09-12,08:00:00,861,849
5385,2020-09-12,09:00:00,673,665
5386,2020-09-12,10:00:00,698,684
5387,2020-09-12,11:00:00,835,820
5388,2020-09-12,12:00:00,1106,1091
5389,2020-09-12,13:00:00,1139,1124
5390,2020-09-12,14:00:00,1059,1043
5391,2020-09-12,15:00:00,1044,1029
5392,2020-09-12,16:00:00,1017,1005
5393,2020-09-12,17:00:00,1129,1106
5394,2020-09-12,18:00:00,1198,1185
5395,2020-09-12,19:00:00,1219,1200
5396,2020-09-12,20:00:00,797,782
5397,2020-09-12,21:00:00,443,437
5398,2020-09-12,22:00:00,349,342
5399,2020-09-12,23:00:00,182,180
5400,2020-09-13,00:00:00,33,33
5401,2020-09-13,01:00:00,3,3
5402,2020-09-13,02:00:00,1,1
5403,2020-09-13,05:00:00,1,1
5404,2020-09-13,06:00:00,13,13
5405,2020-09-13,07:00:00,151,150
5406,2020-09-13,08:00:00,377,373
5407,2020-09-13,09:00:00,377,373
5408,2020-09-13,10:00:00,503,494
5409,2020-09-13,11:00:00,717,707
5410,2020-09-13,12:00:00,957,937
5411,2020-09-13,13:00:00,1138,1125
5412,2020-09-13,14:00:00,1164,1150
5413,2020-09-13,15:00:00,1113,1095
5414,2020-09-13,16:00:00,1042,1028
5415,2020-09-13,17:00:00,1062,1048
5416,2020-09-13,18:00:00,1149,1127
5417,2020-09-13,19:00:00,1088,1072
5418,2020-09-13,20:00:00,784,774
5419,2020-09-13,21:00:00,557,550
5420,2020-09-13,22:00:00,401,396
5421,2020-09-13,23:00:00,175,175
5422,2020-09-14,00:00:00,24,24
5423,2020-09-14,01:00:00,3,3
5424,2020-09-14,02:00:00,1,1
5425,2020-09-14,05:00:00,6,6
5426,2020-09-14,06:00:00,152,151
5427,2020-09-14,07:00:00,1515,1499
5428,2020-09-14,08:00:00,1331,1317
5429,2020-09-14,09:00:00,1151,1144
5430,2020-09-14,10:00:00,1225,1206
5431,2020-09-14,11:00:00,1258,1239
5432,2020-09-14,12:00:00,1385,1373
5433,2020-09-14,13:00:00,1377,1364
5434,2020-09-14,14:00:00,1401,1384
5435,2020-09-14,15:00:00,1276,1256
5436,2020-09-14,16:00:00,1286,1276
5437,2020-09-14,17:00:00,1195,1175
5438,2020-09-14,18:00:00,1532,1522
5439,2020-09-14,19:00:00,1552,1540
5440,2020-09-14,20:00:00,974,961
5441,2020-09-14,21:00:00,580,572
5442,2020-09-14,22:00:00,415,410
5443,2020-09-14,23:00:00,200,199
5444,2020-09-15,00:00:00,20,20
5445,2020-09-15,01:00:00,2,2
5446,2020-09-15,03:00:00,1,1
5447,2020-09-15,05:00:00,2,2
5448,2020-09-15,06:00:00,103,102
5449,2020-09-15,07:00:00,1022,1006
5450,2020-09-15,08:00:00,1222,1210
5451,2020-09-15,09:00:00,917,909
5452,2020-09-15,10:00:00,1016,997
5453,2020-09-15,11:00:00,1148,1135
5454,2020-09-15,12:00:00,1322,1312
5455,2020-09-15,13:00:00,1313,1297
5456,2020-09-15,14:00:00,1189,1177
5457,2020-09-15,15:00:00,1179,1168
5458,2020-09-15,16:00:00,1127,1115
5459,2020-09-15,17:00:00,1167,1154
5460,2020-09-15,18:00:00,1510,1496
5461,2020-09-15,19:00:00,1525,1517
5462,2020-09-15,20:00:00,925,911
5463,2020-09-15,21:00:00,546,538
5464,2020-09-15,22:00:00,389,384
5465,2020-09-15,23:00:00,172,168
5466,2020-09-16,00:00:00,36,36
5467,2020-09-16,01:00:00,3,3
5468,2020-09-16,02:00:00,2,2
5469,2020-09-16,05:00:00,4,4
5470,2020-09-16,06:00:00,96,95
5471,2020-09-16,07:00:00,1044,1032
5472,2020-09-16,08:00:00,1251,1235
5473,2020-09-16,09:00:00,1003,992
5474,2020-09-16,10:00:00,961,953
5475,2020-09-16,11:00:00,1072,1063
5476,2020-09-16,12:00:00,1332,1320
5477,2020-09-16,13:00:00,1370,1351
5478,2020-09-16,14:00:00,1240,1217
5479,2020-09-16,15:00:00,1194,1180
5480,2020-09-16,16:00:00,1127,1115
5481,2020-09-16,17:00:00,1079,1072
5482,2020-09-16,18:00:00,1461,1437
5483,2020-09-16,19:00:00,1451,1440
5484,2020-09-16,20:00:00,908,896
5485,2020-09-16,21:00:00,573,570
5486,2020-09-16,22:00:00,393,389
5487,2020-09-16,23:00:00,181,178
5488,2020-09-17,00:00:00,29,29
5489,2020-09-17,01:00:00,4,4
5490,2020-09-17,02:00:00,1,1
5491,2020-09-17,05:00:00,1,1
5492,2020-09-17,06:00:00,94,94
5493,2020-09-17,07:00:00,997,993
5494,2020-09-17,08:00:00,1049,1042
5495,2020-09-17,09:00:00,873,869
5496,2020-09-17,10:00:00,959,946
5497,2020-09-17,11:00:00,1107,1094
5498,2020-09-17,12:00:00,1316,1296
5499,2020-09-17,13:00:00,1261,1252
5500,2020-09-17,14:00:00,1183,1168
5501,2020-09-17,15:00:00,1073,1068
5502,2020-09-17,16:00:00,1124,1105
5503,2020-09-17,17:00:00,1049,1039
5504,2020-09-17,18:00:00,1451,1431
5505,2020-09-17,19:00:00,1432,1415
5506,2020-09-17,20:00:00,872,862
5507,2020-09-17,21:00:00,486,484
5508,2020-09-17,22:00:00,404,400
5509,2020-09-17,23:00:00,172,169
5510,2020-09-18,00:00:00,33,32
5511,2020-09-18,01:00:00,5,4
5512,2020-09-18,02:00:00,5,4
5513,2020-09-18,05:00:00,2,2
5514,2020-09-18,06:00:00,81,81
5515,2020-09-18,07:00:00,986,981
5516,2020-09-18,08:00:00,1116,1107
5517,2020-09-18,09:00:00,990,979
5518,2020-09-18,10:00:00,946,935
5519,2020-09-18,11:00:00,1054,1041
5520,2020-09-18,12:00:00,993,985
5521,2020-09-18,13:00:00,1144,1133
5522,2020-09-18,14:00:00,1352,1332
5523,2020-09-18,15:00:00,1224,1205
5524,2020-09-18,16:00:00,1167,1153
5525,2020-09-18,17:00:00,1122,1108
5526,2020-09-18,18:00:00,1454,1440
5527,2020-09-18,19:00:00,1360,1339
5528,2020-09-18,20:00:00,876,865
5529,2020-09-18,21:00:00,506,500
5530,2020-09-18,22:00:00,401,399
5531,2020-09-18,23:00:00,186,185
5532,2020-09-19,00:00:00,40,38
5533,2020-09-19,01:00:00,6,6
5534,2020-09-19,02:00:00,2,2
5535,2020-09-19,06:00:00,84,82
5536,2020-09-19,07:00:00,808,797
5537,2020-09-19,08:00:00,922,914
5538,2020-09-19,09:00:00,700,695
5539,2020-09-19,10:00:00,693,684
5540,2020-09-19,11:00:00,891,880
5541,2020-09-19,12:00:00,1198,1186
5542,2020-09-19,13:00:00,1204,1188
5543,2020-09-19,14:00:00,1261,1243
5544,2020-09-19,15:00:00,1230,1216
5545,2020-09-19,16:00:00,1219,1208
5546,2020-09-19,17:00:00,1325,1306
5547,2020-09-19,18:00:00,1402,1377
5548,2020-09-19,19:00:00,1278,1254
5549,2020-09-19,20:00:00,777,773
5550,2020-09-19,21:00:00,604,594
5551,2020-09-19,22:00:00,396,393
5552,2020-09-19,23:00:00,186,185
5553,2020-09-20,00:00:00,33,33
5554,2020-09-20,01:00:00,7,7
5555,2020-09-20,04:00:00,1,1
5556,2020-09-20,06:00:00,16,15
5557,2020-09-20,07:00:00,247,246
5558,2020-09-20,08:00:00,492,488
5559,2020-09-20,09:00:00,453,445
5560,2020-09-20,10:00:00,512,501
5561,2020-09-20,11:00:00,746,741
5562,2020-09-20,12:00:00,1082,1070
5563,2020-09-20,13:00:00,1238,1227
5564,2020-09-20,14:00:00,1168,1153
5565,2020-09-20,15:00:00,1157,1136
5566,2020-09-20,16:00:00,1066,1051
5567,2020-09-20,17:00:00,1134,1119
5568,2020-09-20,18:00:00,1233,1219
5569,2020-09-20,19:00:00,1075,1062
5570,2020-09-20,20:00:00,787,775
5571,2020-09-20,21:00:00,564,557
5572,2020-09-20,22:00:00,380,376
5573,2020-09-20,23:00:00,175,171
5574,2020-09-21,00:00:00,32,30
5575,2020-09-21,01:00:00,3,3
5576,2020-09-21,05:00:00,2,2
5577,2020-09-21,06:00:00,134,133
5578,2020-09-21,07:00:00,1564,1546
5579,2020-09-21,08:00:00,1446,1433
5580,2020-09-21,09:00:00,1153,1138
5581,2020-09-21,10:00:00,1164,1145
5582,2020-09-21,11:00:00,1229,1214
