_id,tarih,saat,bakiye_yukleme_adedi,bakiye_yuklenen_kart_adedi
6727,2020-11-13T00:00:00,9,1278,1266
6728,2020-11-13T00:00:00,10,1101,1094
6729,2020-11-13T00:00:00,11,1396,1377
6730,2020-11-13T00:00:00,12,1257,1244
6731,2020-11-13T00:00:00,13,1789,1776
6732,2020-11-13T00:00:00,14,1710,1687
6733,2020-11-13T00:00:00,15,1749,1722
6734,2020-11-13T00:00:00,16,1716,1691
6735,2020-11-13T00:00:00,17,1661,1639
6736,2020-11-13T00:00:00,18,1684,1667
6737,2020-11-13T00:00:00,19,1297,1284
6738,2020-11-13T00:00:00,20,766,759
6739,2020-11-13T00:00:00,21,548,539
6740,2020-11-13T00:00:00,22,449,445
6741,2020-11-13T00:00:00,23,108,106
6742,2020-11-14T00:00:00,0,10,9
6743,2020-11-14T00:00:00,1,5,5
6744,2020-11-14T00:00:00,2,1,1
6745,2020-11-14T00:00:00,6,47,47
6746,2020-11-14T00:00:00,7,784,778
6747,2020-11-14T00:00:00,8,1141,1131
6748,2020-11-14T00:00:00,9,855,847
6749,2020-11-14T00:00:00,10,914,904
6750,2020-11-14T00:00:00,11,1202,1195
6751,2020-11-14T00:00:00,12,1583,1561
6752,2020-11-14T00:00:00,13,1597,1578
6753,2020-11-14T00:00:00,14,1661,1634
6754,2020-11-14T00:00:00,15,1652,1631
6755,2020-11-14T00:00:00,16,1545,1525
6756,2020-11-14T00:00:00,17,1618,1599
6757,2020-11-14T00:00:00,18,1673,1648
6758,2020-11-14T00:00:00,19,1125,1107
6759,2020-11-14T00:00:00,20,731,725
6760,2020-11-14T00:00:00,21,510,502
6761,2020-11-14T00:00:00,22,434,428
6762,2020-11-14T00:00:00,23,111,110
6763,2020-11-15T00:00:00,0,20,19
6764,2020-11-15T00:00:00,1,6,6
6765,2020-11-15T00:00:00,5,1,1
6766,2020-11-15T00:00:00,6,5,5
6767,2020-11-15T00:00:00,7,157,157
6768,2020-11-15T00:00:00,8,427,424
6769,2020-11-15T00:00:00,9,480,475
6770,2020-11-15T00:00:00,10,569,569
6771,2020-11-15T00:00:00,11,859,849
6772,2020-11-15T00:00:00,12,1389,1369
6773,2020-11-15T00:00:00,13,1480,1460
6774,2020-11-15T00:00:00,14,1577,1544
6775,2020-11-15T00:00:00,15,1474,1455
6776,2020-11-15T00:00:00,16,1568,1546
6777,2020-11-15T00:00:00,17,1488,1464
6778,2020-11-15T00:00:00,18,1289,1264
6779,2020-11-15T00:00:00,19,929,919
6780,2020-11-15T00:00:00,20,638,621
6781,2020-11-15T00:00:00,21,592,588
6782,2020-11-15T00:00:00,22,428,421
6783,2020-11-15T00:00:00,23,117,117
6784,2020-11-16T00:00:00,0,34,32
6785,2020-11-16T00:00:00,1,7,7
6786,2020-11-16T00:00:00,2,1,1
6787,2020-11-16T00:00:00,3,2,2
6788,2020-11-16T00:00:00,6,101,100
6789,2020-11-16T00:00:00,7,1621,1595
6790,2020-11-16T00:00:00,8,1632,1611
6791,2020-11-16T00:00:00,9,1346,1331
6792,2020-11-16T00:00:00,10,1141,1133
6793,2020-11-16T00:00:00,11,1379,1366
6794,2020-11-16T00:00:00,12,1775,1754
6795,2020-11-16T00:00:00,13,1771,1752
6796,2020-11-16T00:00:00,14,1629,1608
6797,2020-11-16T00:00:00,15,1654,1633
6798,2020-11-16T00:00:00,16,1558,1536
6799,2020-11-16T00:00:00,17,1717,1703
6800,2020-11-16T00:00:00,18,1860,1846
6801,2020-11-16T00:00:00,19,1399,1385
6802,2020-11-16T00:00:00,20,818,808
6803,2020-11-16T00:00:00,21,550,544
6804,2020-11-16T00:00:00,22,437,434
6805,2020-11-16T00:00:00,23,99,98
6806,2020-11-17T00:00:00,0,16,16
6807,2020-11-17T00:00:00,1,5,5
6808,2020-11-17T00:00:00,2,2,2
6809,2020-11-17T00:00:00,5,3,3
6810,2020-11-17T00:00:00,6,73,71
6811,2020-11-17T00:00:00,7,936,928
6812,2020-11-17T00:00:00,8,1283,1271
6813,2020-11-17T00:00:00,9,1136,1122
6814,2020-11-17T00:00:00,10,1140,1126
6815,2020-11-17T00:00:00,11,1395,1378
6816,2020-11-17T00:00:00,12,1657,1632
6817,2020-11-17T00:00:00,13,1681,1654
6818,2020-11-17T00:00:00,14,1595,1582
6819,2020-11-17T00:00:00,15,1526,1504
6820,2020-11-17T00:00:00,16,1504,1487
6821,2020-11-17T00:00:00,17,1562,1548
6822,2020-11-17T00:00:00,18,1730,1713
6823,2020-11-17T00:00:00,19,1257,1245
6824,2020-11-17T00:00:00,20,766,758
6825,2020-11-17T00:00:00,21,529,525
6826,2020-11-17T00:00:00,22,376,373
6827,2020-11-17T00:00:00,23,103,103
6828,2020-11-18T00:00:00,0,14,14
6829,2020-11-18T00:00:00,1,2,2
6830,2020-11-18T00:00:00,2,1,1
6831,2020-11-18T00:00:00,6,61,61
6832,2020-11-18T00:00:00,7,872,863
6833,2020-11-18T00:00:00,8,1068,1061
6834,2020-11-18T00:00:00,9,1039,1025
6835,2020-11-18T00:00:00,10,1081,1068
6836,2020-11-18T00:00:00,11,1228,1214
6837,2020-11-18T00:00:00,12,1460,1439
6838,2020-11-18T00:00:00,13,1483,1468
6839,2020-11-18T00:00:00,14,1466,1451
6840,2020-11-18T00:00:00,15,1318,1294
6841,2020-11-18T00:00:00,16,1401,1383
6842,2020-11-18T00:00:00,17,1485,1470
6843,2020-11-18T00:00:00,18,1624,1604
6844,2020-11-18T00:00:00,19,1173,1157
6845,2020-11-18T00:00:00,20,669,658
6846,2020-11-18T00:00:00,21,515,506
6847,2020-11-18T00:00:00,22,358,356
6848,2020-11-18T00:00:00,23,83,80
6849,2020-11-19T00:00:00,0,24,23
6850,2020-11-19T00:00:00,1,4,4
6851,2020-11-19T00:00:00,2,1,1
6852,2020-11-19T00:00:00,6,68,67
6853,2020-11-19T00:00:00,7,872,865
6854,2020-11-19T00:00:00,8,1065,1057
6855,2020-11-19T00:00:00,9,985,972
6856,2020-11-19T00:00:00,10,1019,1007
6857,2020-11-19T00:00:00,11,1283,1265
6858,2020-11-19T00:00:00,12,1451,1436
6859,2020-11-19T00:00:00,13,1520,1503
6860,2020-11-19T00:00:00,14,1301,1288
6861,2020-11-19T00:00:00,15,1284,1269
6862,2020-11-19T00:00:00,16,1341,1322
6863,2020-11-19T00:00:00,17,1313,1299
6864,2020-11-19T00:00:00,18,1594,1576
6865,2020-11-19T00:00:00,19,1127,1121
6866,2020-11-19T00:00:00,20,656,649
6867,2020-11-19T00:00:00,21,485,473
6868,2020-11-19T00:00:00,22,406,396
6869,2020-11-19T00:00:00,23,100,100
6870,2020-11-20T00:00:00,0,20,20
6871,2020-11-20T00:00:00,1,5,5
6872,2020-11-20T00:00:00,2,1,1
6873,2020-11-20T00:00:00,3,1,1
6874,2020-11-20T00:00:00,4,1,1
6875,2020-11-20T00:00:00,5,1,1
6876,2020-11-20T00:00:00,6,58,58
6877,2020-11-20T00:00:00,7,904,898
6878,2020-11-20T00:00:00,8,1060,1045
6879,2020-11-20T00:00:00,9,973,960
6880,2020-11-20T00:00:00,10,921,906
6881,2020-11-20T00:00:00,11,1071,1062
6882,2020-11-20T00:00:00,12,1097,1084
6883,2020-11-20T00:00:00,13,1524,1505
6884,2020-11-20T00:00:00,14,1484,1462
6885,2020-11-20T00:00:00,15,1328,1320
6886,2020-11-20T00:00:00,16,1271,1258
6887,2020-11-20T00:00:00,17,1363,1344
6888,2020-11-20T00:00:00,18,1620,1602
6889,2020-11-20T00:00:00,19,1165,1153
6890,2020-11-20T00:00:00,20,527,519
6891,2020-11-20T00:00:00,21,238,235
6892,2020-11-20T00:00:00,22,137,132
6893,2020-11-20T00:00:00,23,40,39
6894,2020-11-21T00:00:00,0,9,9
6895,2020-11-21T00:00:00,1,2,2
6896,2020-11-21T00:00:00,2,1,1
6897,2020-11-21T00:00:00,3,1,1
6898,2020-11-21T00:00:00,6,27,27
6899,2020-11-21T00:00:00,7,381,377
6900,2020-11-21T00:00:00,8,409,405
6901,2020-11-21T00:00:00,9,337,330
6902,2020-11-21T00:00:00,10,737,730
6903,2020-11-21T00:00:00,11,747,743
6904,2020-11-21T00:00:00,12,886,871
6905,2020-11-21T00:00:00,13,1237,1221
6906,2020-11-21T00:00:00,14,1202,1185
6907,2020-11-21T00:00:00,15,1173,1162
6908,2020-11-21T00:00:00,16,1124,1104
6909,2020-11-21T00:00:00,17,1200,1183
6910,2020-11-21T00:00:00,18,1292,1275
6911,2020-11-21T00:00:00,19,746,737
6912,2020-11-21T00:00:00,20,65,64
6913,2020-11-21T00:00:00,21,26,26
6914,2020-11-21T00:00:00,22,25,25
6915,2020-11-21T00:00:00,23,7,6
6916,2020-11-22T00:00:00,0,5,5
6917,2020-11-22T00:00:00,1,4,4
6918,2020-11-22T00:00:00,2,1,1
6919,2020-11-22T00:00:00,3,1,1
6920,2020-11-22T00:00:00,6,3,3
6921,2020-11-22T00:00:00,7,49,49
6922,2020-11-22T00:00:00,8,170,168
6923,2020-11-22T00:00:00,9,122,121
6924,2020-11-22T00:00:00,10,547,543
6925,2020-11-22T00:00:00,11,568,564
6926,2020-11-22T00:00:00,12,1080,1070
6927,2020-11-22T00:00:00,13,1291,1274
6928,2020-11-22T00:00:00,14,1198,1179
6929,2020-11-22T00:00:00,15,1134,1124
6930,2020-11-22T00:00:00,16,1058,1047
6931,2020-11-22T00:00:00,17,1038,1024
6932,2020-11-22T00:00:00,18,881,877
6933,2020-11-22T00:00:00,19,612,602
6934,2020-11-22T00:00:00,20,69,69
6935,2020-11-22T00:00:00,21,26,26
6936,2020-11-22T00:00:00,22,31,30
6937,2020-11-22T00:00:00,23,13,13
6938,2020-11-23T00:00:00,0,6,6
6939,2020-11-23T00:00:00,1,3,3
6940,2020-11-23T00:00:00,2,1,1
6941,2020-11-23T00:00:00,3,1,1
6942,2020-11-23T00:00:00,5,1,1
6943,2020-11-23T00:00:00,6,97,97
6944,2020-11-23T00:00:00,7,1280,1268
6945,2020-11-23T00:00:00,8,1151,1138
6946,2020-11-23T00:00:00,9,929,916
6947,2020-11-23T00:00:00,10,974,967
6948,2020-11-23T00:00:00,11,1040,1028
6949,2020-11-23T00:00:00,12,1350,1331
6950,2020-11-23T00:00:00,13,1732,1712
6951,2020-11-23T00:00:00,14,1498,1484
6952,2020-11-23T00:00:00,15,1512,1489
6953,2020-11-23T00:00:00,16,1351,1322
6954,2020-11-23T00:00:00,17,1290,1274
6955,2020-11-23T00:00:00,18,1703,1681
6956,2020-11-23T00:00:00,19,1449,1427
6957,2020-11-23T00:00:00,20,758,744
6958,2020-11-23T00:00:00,21,393,386
6959,2020-11-23T00:00:00,22,257,252
6960,2020-11-23T00:00:00,23,76,73
6961,2020-11-24T00:00:00,0,10,9
6962,2020-11-24T00:00:00,1,2,2
6963,2020-11-24T00:00:00,2,3,3
6964,2020-11-24T00:00:00,5,4,4
6965,2020-11-24T00:00:00,6,75,75
6966,2020-11-24T00:00:00,7,908,898
6967,2020-11-24T00:00:00,8,1070,1052
6968,2020-11-24T00:00:00,9,968,959
6969,2020-11-24T00:00:00,10,947,942
6970,2020-11-24T00:00:00,11,1105,1096
6971,2020-11-24T00:00:00,12,1320,1300
6972,2020-11-24T00:00:00,13,1550,1533
6973,2020-11-24T00:00:00,14,1496,1472
6974,2020-11-24T00:00:00,15,1341,1330
6975,2020-11-24T00:00:00,16,1250,1227
6976,2020-11-24T00:00:00,17,1336,1311
6977,2020-11-24T00:00:00,18,1526,1508
6978,2020-11-24T00:00:00,19,1300,1286
6979,2020-11-24T00:00:00,20,707,697
6980,2020-11-24T00:00:00,21,374,367
6981,2020-11-24T00:00:00,22,192,187
6982,2020-11-24T00:00:00,23,66,65
6983,2020-11-25T00:00:00,0,15,15
6984,2020-11-25T00:00:00,1,2,2
6985,2020-11-25T00:00:00,3,1,1
6986,2020-11-25T00:00:00,6,50,50
6987,2020-11-25T00:00:00,7,777,768
6988,2020-11-25T00:00:00,8,957,947
6989,2020-11-25T00:00:00,9,811,807
6990,2020-11-25T00:00:00,10,860,852
6991,2020-11-25T00:00:00,11,1137,1122
6992,2020-11-25T00:00:00,12,1257,1238
6993,2020-11-25T00:00:00,13,1470,1451
6994,2020-11-25T00:00:00,14,1304,1284
6995,2020-11-25T00:00:00,15,1277,1266
6996,2020-11-25T00:00:00,16,1041,1026
6997,2020-11-25T00:00:00,17,1034,1025
6998,2020-11-25T00:00:00,18,1488,1477
6999,2020-11-25T00:00:00,19,1106,1098
7000,2020-11-25T00:00:00,20,536,529
7001,2020-11-25T00:00:00,21,289,287
7002,2020-11-25T00:00:00,22,185,181
7003,2020-11-25T00:00:00,23,55,54
7004,2020-11-26T00:00:00,0,10,10
7005,2020-11-26T00:00:00,1,2,2
7006,2020-11-26T00:00:00,2,1,1
7007,2020-11-26T00:00:00,6,51,51
7008,2020-11-26T00:00:00,7,678,674
7009,2020-11-26T00:00:00,8,890,879
7010,2020-11-26T00:00:00,9,820,817
7011,2020-11-26T00:00:00,10,870,860
7012,2020-11-26T00:00:00,11,1000,984
7013,2020-11-26T00:00:00,12,1194,1179
7014,2020-11-26T00:00:00,13,1371,1357
7015,2020-11-26T00:00:00,14,1242,1226
7016,2020-11-26T00:00:00,15,1141,1127
7017,2020-11-26T00:00:00,16,949,935
7018,2020-11-26T00:00:00,17,1123,1099
7019,2020-11-26T00:00:00,18,1356,1331
7020,2020-11-26T00:00:00,19,1100,1086
7021,2020-11-26T00:00:00,20,559,555
7022,2020-11-26T00:00:00,21,339,335
7023,2020-11-26T00:00:00,22,170,167
7024,2020-11-26T00:00:00,23,60,60
7025,2020-11-27T00:00:00,0,7,7
7026,2020-11-27T00:00:00,1,1,1
7027,2020-11-27T00:00:00,2,4,4
7028,2020-11-27T00:00:00,3,2,2
7029,2020-11-27T00:00:00,6,43,43
7030,2020-11-27T00:00:00,7,722,715
7031,2020-11-27T00:00:00,8,926,912
7032,2020-11-27T00:00:00,9,801,788
7033,2020-11-27T00:00:00,10,889,878
7034,2020-11-27T00:00:00,11,952,942
7035,2020-11-27T00:00:00,12,973,958
7036,2020-11-27T00:00:00,13,1524,1500
7037,2020-11-27T00:00:00,14,1514,1491
7038,2020-11-27T00:00:00,15,1324,1297
7039,2020-11-27T00:00:00,16,1062,1049
7040,2020-11-27T00:00:00,17,1138,1121
7041,2020-11-27T00:00:00,18,1254,1238
7042,2020-11-27T00:00:00,19,1064,1049
7043,2020-11-27T00:00:00,20,552,549
7044,2020-11-27T00:00:00,21,307,305
7045,2020-11-27T00:00:00,22,156,154
7046,2020-11-27T00:00:00,23,55,55
7047,2020-11-28T00:00:00,0,15,15
7048,2020-11-28T00:00:00,1,1,1
7049,2020-11-28T00:00:00,2,1,1
7050,2020-11-28T00:00:00,6,27,27
7051,2020-11-28T00:00:00,7,417,411
7052,2020-11-28T00:00:00,8,485,481
7053,2020-11-28T00:00:00,9,449,444
7054,2020-11-28T00:00:00,10,649,640
7055,2020-11-28T00:00:00,11,798,788
7056,2020-11-28T00:00:00,12,1014,1002
7057,2020-11-28T00:00:00,13,1363,1347
7058,2020-11-28T00:00:00,14,1341,1323
7059,2020-11-28T00:00:00,15,1232,1217
7060,2020-11-28T00:00:00,16,1200,1196
7061,2020-11-28T00:00:00,17,1148,1132
7062,2020-11-28T00:00:00,18,1184,1172
7063,2020-11-28T00:00:00,19,783,773
7064,2020-11-28T00:00:00,20,93,93
7065,2020-11-28T00:00:00,21,36,36
7066,2020-11-28T00:00:00,22,18,18
7067,2020-11-28T00:00:00,23,2,2
7068,2020-11-29T00:00:00,0,5,5
7069,2020-11-29T00:00:00,1,1,1
7070,2020-11-29T00:00:00,3,1,1
7071,2020-11-29T00:00:00,6,5,5
7072,2020-11-29T00:00:00,7,34,34
7073,2020-11-29T00:00:00,8,56,55
7074,2020-11-29T00:00:00,9,101,100
7075,2020-11-29T00:00:00,10,563,558
7076,2020-11-29T00:00:00,11,666,651
7077,2020-11-29T00:00:00,12,894,879
7078,2020-11-29T00:00:00,13,1174,1163
7079,2020-11-29T00:00:00,14,1120,1102
7080,2020-11-29T00:00:00,15,1114,1104
7081,2020-11-29T00:00:00,16,986,975
7082,2020-11-29T00:00:00,17,1006,993
7083,2020-11-29T00:00:00,18,891,879
7084,2020-11-29T00:00:00,19,607,600
7085,2020-11-29T00:00:00,20,100,99
7086,2020-11-29T00:00:00,21,36,36
7087,2020-11-29T00:00:00,22,26,26
7088,2020-11-29T00:00:00,23,20,20
7089,2020-11-30T00:00:00,0,13,13
7090,2020-11-30T00:00:00,1,2,2
7091,2020-11-30T00:00:00,6,78,78
7092,2020-11-30T00:00:00,7,1006,993
7093,2020-11-30T00:00:00,8,1093,1077
7094,2020-11-30T00:00:00,9,902,895
7095,2020-11-30T00:00:00,10,939,922
7096,2020-11-30T00:00:00,11,1097,1080
7097,2020-11-30T00:00:00,12,1361,1341
7098,2020-11-30T00:00:00,13,1498,1482
7099,2020-11-30T00:00:00,14,1360,1348
7100,2020-11-30T00:00:00,15,1328,1309
7101,2020-11-30T00:00:00,16,1114,1093
7102,2020-11-30T00:00:00,17,1286,1268
7103,2020-11-30T00:00:00,18,1576,1555
7104,2020-11-30T00:00:00,19,1240,1220
7105,2020-11-30T00:00:00,20,553,548
7106,2020-11-30T00:00:00,21,294,289
7107,2020-11-30T00:00:00,22,185,183
7108,2020-11-30T00:00:00,23,50,49
7109,2020-12-01T00:00:00,0,5,5
7110,2020-12-01T00:00:00,3,1,1
7111,2020-12-01T00:00:00,4,1,1
7112,2020-12-01T00:00:00,5,1,1
7113,2020-12-01T00:00:00,6,48,48
7114,2020-12-01T00:00:00,7,701,691
7115,2020-12-01T00:00:00,8,837,825
7116,2020-12-01T00:00:00,9,722,714
7117,2020-12-01T00:00:00,10,829,813
7118,2020-12-01T00:00:00,11,963,939
7119,2020-12-01T00:00:00,12,1081,1069
7120,2020-12-01T00:00:00,13,1148,1133
7121,2020-12-01T00:00:00,14,1123,1113
7122,2020-12-01T00:00:00,15,1046,1026
7123,2020-12-01T00:00:00,16,945,925
7124,2020-12-01T00:00:00,17,1067,1051
7125,2020-12-01T00:00:00,18,1349,1333
7126,2020-12-01T00:00:00,19,1188,1169
7127,2020-12-01T00:00:00,20,468,463
7128,2020-12-01T00:00:00,21,33,33
7129,2020-12-01T00:00:00,22,15,15
7130,2020-12-01T00:00:00,23,7,7
7131,2020-12-02T00:00:00,0,1,1
7132,2020-12-02T00:00:00,3,1,1
7133,2020-12-02T00:00:00,5,4,3
7134,2020-12-02T00:00:00,6,62,62
7135,2020-12-02T00:00:00,7,712,707
7136,2020-12-02T00:00:00,8,796,785
7137,2020-12-02T00:00:00,9,795,785
7138,2020-12-02T00:00:00,10,768,758
7139,2020-12-02T00:00:00,11,834,819
7140,2020-12-02T00:00:00,12,975,965
7141,2020-12-02T00:00:00,13,971,955
7142,2020-12-02T00:00:00,14,944,931
7143,2020-12-02T00:00:00,15,973,964
7144,2020-12-02T00:00:00,16,988,974
7145,2020-12-02T00:00:00,17,973,966
7146,2020-12-02T00:00:00,18,1236,1221
7147,2020-12-02T00:00:00,19,1133,1115
7148,2020-12-02T00:00:00,20,426,419
7149,2020-12-02T00:00:00,21,28,28
7150,2020-12-02T00:00:00,22,24,24
7151,2020-12-02T00:00:00,23,10,10
7152,2020-12-03T00:00:00,3,1,1
7153,2020-12-03T00:00:00,6,80,79
7154,2020-12-03T00:00:00,7,624,617
7155,2020-12-03T00:00:00,8,825,815
7156,2020-12-03T00:00:00,9,737,726
7157,2020-12-03T00:00:00,10,717,705
7158,2020-12-03T00:00:00,11,845,827
7159,2020-12-03T00:00:00,12,981,961
7160,2020-12-03T00:00:00,13,1002,985
7161,2020-12-03T00:00:00,14,989,974
7162,2020-12-03T00:00:00,15,839,828
7163,2020-12-03T00:00:00,16,908,896
7164,2020-12-03T00:00:00,17,965,954
7165,2020-12-03T00:00:00,18,1259,1240
7166,2020-12-03T00:00:00,19,1097,1083
7167,2020-12-03T00:00:00,20,401,394
7168,2020-12-03T00:00:00,21,28,28
7169,2020-12-03T00:00:00,22,24,20
7170,2020-12-03T00:00:00,23,7,7
7171,2020-12-04T00:00:00,0,1,1
7172,2020-12-04T00:00:00,3,1,1
7173,2020-12-04T00:00:00,6,41,41
7174,2020-12-04T00:00:00,7,669,664
7175,2020-12-04T00:00:00,8,766,755
7176,2020-12-04T00:00:00,9,708,696
7177,2020-12-04T00:00:00,10,729,716
7178,2020-12-04T00:00:00,11,877,862
7179,2020-12-04T00:00:00,12,660,647
7180,2020-12-04T00:00:00,13,1026,1016
7181,2020-12-04T00:00:00,14,1141,1125
7182,2020-12-04T00:00:00,15,1143,1129
7183,2020-12-04T00:00:00,16,1105,1091
7184,2020-12-04T00:00:00,17,1016,1009
7185,2020-12-04T00:00:00,18,1271,1265
7186,2020-12-04T00:00:00,19,1180,1167
7187,2020-12-04T00:00:00,20,464,460
7188,2020-12-04T00:00:00,21,21,21
7189,2020-12-04T00:00:00,22,18,18
7190,2020-12-04T00:00:00,23,5,5
7191,2020-12-05T00:00:00,6,1,1
7192,2020-12-05T00:00:00,7,19,18
7193,2020-12-05T00:00:00,8,26,23
7194,2020-12-05T00:00:00,9,26,25
7195,2020-12-05T00:00:00,10,62,61
7196,2020-12-05T00:00:00,11,41,40
7197,2020-12-05T00:00:00,12,69,66
7198,2020-12-05T00:00:00,13,130,127
7199,2020-12-05T00:00:00,14,137,133
7200,2020-12-05T00:00:00,15,120,118
7201,2020-12-05T00:00:00,16,150,147
7202,2020-12-05T00:00:00,17,62,62
7203,2020-12-05T00:00:00,18,31,27
7204,2020-12-05T00:00:00,19,12,12
7205,2020-12-05T00:00:00,20,16,13
7206,2020-12-05T00:00:00,21,6,6
7207,2020-12-05T00:00:00,22,6,4
7208,2020-12-05T00:00:00,23,2,2
7209,2020-12-06T00:00:00,6,2,2
7210,2020-12-06T00:00:00,7,6,6
7211,2020-12-06T00:00:00,8,14,10
7212,2020-12-06T00:00:00,9,8,8
7213,2020-12-06T00:00:00,10,68,67
7214,2020-12-06T00:00:00,11,78,78
7215,2020-12-06T00:00:00,12,126,124
7216,2020-12-06T00:00:00,13,169,167
7217,2020-12-06T00:00:00,14,209,207
7218,2020-12-06T00:00:00,15,226,225
7219,2020-12-06T00:00:00,16,247,240
7220,2020-12-06T00:00:00,17,45,43
7221,2020-12-06T00:00:00,18,20,20
7222,2020-12-06T00:00:00,19,19,19
7223,2020-12-06T00:00:00,20,15,15
7224,2020-12-06T00:00:00,21,17,15
7225,2020-12-06T00:00:00,22,13,12
7226,2020-12-06T00:00:00,23,17,17
7227,2020-12-07T00:00:00,0,1,1
7228,2020-12-07T00:00:00,3,1,1
7229,2020-12-07T00:00:00,5,1,1
7230,2020-12-07T00:00:00,6,99,99
7231,2020-12-07T00:00:00,7,1218,1195
7232,2020-12-07T00:00:00,8,1149,1134
7233,2020-12-07T00:00:00,9,1005,995
7234,2020-12-07T00:00:00,10,956,943
7235,2020-12-07T00:00:00,11,1048,1037
7236,2020-12-07T00:00:00,12,1325,1305
7237,2020-12-07T00:00:00,13,1286,1265
7238,2020-12-07T00:00:00,14,1258,1240
7239,2020-12-07T00:00:00,15,1234,1218
7240,2020-12-07T00:00:00,16,1198,1183
7241,2020-12-07T00:00:00,17,1201,1187
7242,2020-12-07T00:00:00,18,1531,1515
7243,2020-12-07T00:00:00,19,1472,1450
7244,2020-12-07T00:00:00,20,555,550
7245,2020-12-07T00:00:00,21,35,35
7246,2020-12-07T00:00:00,22,25,21
7247,2020-12-07T00:00:00,23,20,19
7248,2020-12-08T00:00:00,4,1,1
7249,2020-12-08T00:00:00,5,2,2
7250,2020-12-08T00:00:00,6,60,60
7251,2020-12-08T00:00:00,7,686,681
7252,2020-12-08T00:00:00,8,855,847
7253,2020-12-08T00:00:00,9,778,766
7254,2020-12-08T00:00:00,10,774,765
7255,2020-12-08T00:00:00,11,930,919
7256,2020-12-08T00:00:00,12,1005,992
7257,2020-12-08T00:00:00,13,1010,1001
7258,2020-12-08T00:00:00,14,1074,1065
7259,2020-12-08T00:00:00,15,982,973
7260,2020-12-08T00:00:00,16,959,946
7261,2020-12-08T00:00:00,17,944,934
7262,2020-12-08T00:00:00,18,1262,1248
7263,2020-12-08T00:00:00,19,1174,1162
7264,2020-12-08T00:00:00,20,468,458
7265,2020-12-08T00:00:00,21,34,33
7266,2020-12-08T00:00:00,22,17,16
7267,2020-12-08T00:00:00,23,7,7
7268,2020-12-09T00:00:00,0,1,1
7269,2020-12-09T00:00:00,1,1,1
7270,2020-12-09T00:00:00,5,1,1
7271,2020-12-09T00:00:00,6,68,67
7272,2020-12-09T00:00:00,7,629,624
7273,2020-12-09T00:00:00,8,830,823
7274,2020-12-09T00:00:00,9,724,720
7275,2020-12-09T00:00:00,10,740,731
7276,2020-12-09T00:00:00,11,817,806
7277,2020-12-09T00:00:00,12,935,919
7278,2020-12-09T00:00:00,13,1023,1006
7279,2020-12-09T00:00:00,14,1000,986
7280,2020-12-09T00:00:00,15,904,893
7281,2020-12-09T00:00:00,16,892,888
7282,2020-12-09T00:00:00,17,984,973
7283,2020-12-09T00:00:00,18,1271,1256
7284,2020-12-09T00:00:00,19,1115,1102
7285,2020-12-09T00:00:00,20,438,431
7286,2020-12-09T00:00:00,21,13,13
7287,2020-12-09T00:00:00,22,15,14
7288,2020-12-09T00:00:00,23,7,7
7289,2020-12-10T00:00:00,4,3,3
7290,2020-12-10T00:00:00,5,1,1
7291,2020-12-10T00:00:00,6,49,48
7292,2020-12-10T00:00:00,7,631,628
7293,2020-12-10T00:00:00,8,757,745
7294,2020-12-10T00:00:00,9,689,682
7295,2020-12-10T00:00:00,10,744,735
7296,2020-12-10T00:00:00,11,787,779
7297,2020-12-10T00:00:00,12,982,971
7298,2020-12-10T00:00:00,13,1019,1005
7299,2020-12-10T00:00:00,14,994,979
7300,2020-12-10T00:00:00,15,912,898
7301,2020-12-10T00:00:00,16,929,916
7302,2020-12-10T00:00:00,17,937,926
7303,2020-12-10T00:00:00,18,1185,1171
7304,2020-12-10T00:00:00,19,1145,1129
7305,2020-12-10T00:00:00,20,458,450
7306,2020-12-10T00:00:00,21,33,33
7307,2020-12-10T00:00:00,22,11,10
7308,2020-12-10T00:00:00,23,14,14
7309,2020-12-11T00:00:00,0,2,2
7310,2020-12-11T00:00:00,5,2,2
7311,2020-12-11T00:00:00,6,41,41
7312,2020-12-11T00:00:00,7,632,625
7313,2020-12-11T00:00:00,8,717,707
7314,2020-12-11T00:00:00,9,670,665
7315,2020-12-11T00:00:00,10,751,747
7316,2020-12-11T00:00:00,11,749,743
7317,2020-12-11T00:00:00,12,732,720
7318,2020-12-11T00:00:00,13,964,949
7319,2020-12-11T00:00:00,14,1202,1185
7320,2020-12-11T00:00:00,15,1065,1050
7321,2020-12-11T00:00:00,16,1038,1019
7322,2020-12-11T00:00:00,17,1001,988
7323,2020-12-11T00:00:00,18,1193,1178
7324,2020-12-11T00:00:00,19,1140,1125
7325,2020-12-11T00:00:00,20,477,469
7326,2020-12-11T00:00:00,21,25,23
7327,2020-12-11T00:00:00,22,12,10
7328,2020-12-11T00:00:00,23,12,11
7329,2020-12-12T00:00:00,6,2,2
7330,2020-12-12T00:00:00,7,28,28
7331,2020-12-12T00:00:00,8,16,15
7332,2020-12-12T00:00:00,9,25,24
7333,2020-12-12T00:00:00,10,71,68
7334,2020-12-12T00:00:00,11,56,56
7335,2020-12-12T00:00:00,12,77,76
7336,2020-12-12T00:00:00,13,152,152
7337,2020-12-12T00:00:00,14,185,183
7338,2020-12-12T00:00:00,15,135,133
7339,2020-12-12T00:00:00,16,151,151
7340,2020-12-12T00:00:00,17,65,60
7341,2020-12-12T00:00:00,18,28,25
